ID,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode
15890,20150504,442500,5.0,3.25,4240,226097,2.0,0,0,3,8,3410,830,1980,0,98053
15891,20140503,310000,3.0,1.0,1010,9945,1.0,0,0,4,6,1010,0,1973,0,98065
15892,20140701,1565000,4.0,2.75,2970,12750,1.5,0,1,4,7,2130,840,1918,1986,98004
15893,20140905,245000,4.0,2.25,2190,9113,2.0,0,0,3,7,2190,0,1986,0,98001
15894,20141117,254950,2.0,1.0,700,8100,1.0,0,0,3,6,700,0,1949,0,98155
15895,20140722,510000,6.0,4.5,3300,7480,2.0,0,0,3,8,3300,0,1980,0,98052
15896,20150427,299950,3.0,2.25,1370,5000,2.0,0,0,3,7,1370,0,1990,0,98019
15897,20140821,379950,4.0,2.5,2680,4500,2.0,0,0,3,8,2680,0,2011,0,98038
15898,20140807,350000,3.0,1.0,1390,4820,1.0,0,0,4,7,910,480,1926,0,98133
15899,20140618,300000,3.0,2.5,1700,3575,2.0,0,0,3,7,1700,0,2000,0,98108
15900,20140527,994000,3.0,2.25,2510,6339,1.5,0,2,5,8,1810,700,1932,0,98199
15901,20141119,315000,3.0,1.5,1700,8067,1.0,0,0,3,7,1250,450,1956,0,98155
15902,20140507,480500,4.0,2.5,2180,11200,1.0,0,0,4,8,2180,0,1968,0,98072
15903,20140616,373000,3.0,1.0,1770,5720,1.5,0,0,4,7,1140,630,1926,0,98126
15904,20140902,728000,4.0,2.5,3290,5951,2.0,0,0,3,9,3290,0,2003,0,98075
15905,20140925,415000,4.0,3.5,3040,7125,2.0,0,1,3,8,2240,800,2002,0,98178
15906,20140604,427500,4.0,2.5,2460,5091,2.0,0,0,3,9,2460,0,2003,0,98058
15907,20141110,339300,3.0,2.0,970,10000,1.0,0,0,5,7,970,0,1972,0,98074
15908,20140527,313000,3.0,1.75,1320,6205,1.0,0,0,5,7,1320,0,1948,0,98133
15909,20140522,431500,3.0,3.5,1900,1612,2.0,0,0,3,8,1430,470,2008,0,98136
15910,20150309,415000,3.0,1.5,1220,835,1.5,0,0,4,6,1220,0,1950,0,98103
15911,20150316,490000,3.0,1.75,1470,9750,1.0,0,0,4,7,1470,0,1978,0,98052
15912,20150324,1425000,4.0,5.0,4630,24054,2.0,0,3,3,11,4630,0,2005,0,98075
15913,20150330,275000,3.0,1.5,1400,9750,1.0,0,0,4,6,1400,0,1964,0,98030
15914,20150217,325000,2.0,1.0,1070,5080,1.0,0,0,5,6,1070,0,1942,0,98106
15915,20140610,1180000,5.0,3.75,3630,6000,1.5,0,0,3,9,2470,1160,2004,0,98033
15916,20141001,690000,4.0,1.5,1970,4590,2.5,0,0,3,7,1970,0,1909,0,98103
15917,20150330,410000,4.0,2.0,2010,9474,2.0,0,0,3,7,2010,0,1953,2003,98166
15918,20140801,960000,4.0,2.5,2820,5934,1.0,0,3,5,9,1770,1050,1952,0,98116
15919,20141030,299250,3.0,2.5,2530,8669,2.0,0,0,3,9,2530,0,1990,0,98023
15920,20140714,239000,2.0,1.0,710,14000,1.0,0,0,4,6,710,0,1953,0,98166
15921,20140502,235000,2.0,1.0,1210,9400,1.0,0,0,2,6,1210,0,1949,0,98106
15922,20140527,587000,3.0,2.25,2370,217800,2.0,0,0,3,7,2370,0,1979,0,98053
15923,20140701,431000,4.0,2.5,2300,6087,2.0,0,0,3,7,2300,0,2001,0,98056
15924,20140707,1636000,3.0,2.5,3110,6765,2.0,0,1,4,9,2550,560,1946,0,98115
15925,20141203,285000,3.0,1.75,1990,6500,1.0,0,0,3,7,1090,900,1961,0,98055
15926,20141106,778000,3.0,3.0,2630,10156,1.0,0,0,4,9,2630,0,1987,0,98006
15927,20140731,415000,3.0,1.0,1300,7975,1.0,0,0,4,7,1300,0,1958,0,98008
15928,20150112,550285,2.0,1.75,1680,4500,1.0,0,0,3,8,1680,0,2004,0,98053
15929,20140825,910000,3.0,2.25,2180,9865,1.0,0,0,4,8,1660,520,1966,0,98040
15930,20140529,860000,3.0,2.5,2770,9136,2.0,0,0,3,10,2770,0,1991,0,98006
15931,20141003,765000,3.0,1.75,2120,5000,2.0,0,0,3,7,1980,140,1920,2010,98103
15932,20140509,782000,4.0,2.5,2830,20345,2.0,0,0,3,10,1980,850,1979,0,98004
15933,20150310,525000,3.0,3.5,1370,1764,2.0,0,0,3,8,1180,190,2000,0,98119
15934,20141222,745000,3.0,2.5,2810,435600,2.0,0,0,3,9,2810,0,1995,0,98045
15935,20140725,470000,3.0,3.5,3520,35512,2.0,0,2,3,8,2760,760,2005,0,98022
15936,20140602,345000,3.0,1.75,1990,5650,1.0,0,1,3,7,1320,670,1963,0,98178
15937,20150304,279000,3.0,2.25,2070,7800,1.0,0,0,3,7,1170,900,1964,0,98003
15938,20140711,500000,3.0,1.5,1320,8100,1.0,0,0,4,7,1320,0,1951,0,98177
15939,20140620,237000,3.0,1.0,1300,8160,1.0,0,0,4,7,1300,0,1960,0,98056
15940,20140626,200500,3.0,1.75,1260,9346,1.0,0,0,4,7,1260,0,1963,0,98030
15941,20150324,387500,4.0,1.75,2400,9900,1.0,0,0,3,7,1250,1150,1957,0,98166
15942,20140717,392500,4.0,2.0,1950,8040,1.0,0,0,3,7,1950,0,1961,0,98125
15943,20150213,305000,3.0,2.0,1430,12430,1.0,0,0,4,7,1430,0,1957,0,98056
15944,20140924,981000,4.0,2.5,2110,10100,1.0,0,2,3,8,2110,0,1968,2005,98006
15945,20141209,680000,4.0,2.5,2980,8770,2.0,0,0,3,10,2980,0,1990,0,98075
15946,20140605,276000,4.0,2.5,2068,7242,2.0,0,0,4,7,2068,0,1976,0,98001
15947,20140506,655500,4.0,3.5,3380,8330,2.0,0,0,3,8,3380,0,2000,0,98177
15948,20141229,555000,5.0,2.75,2810,13144,1.0,0,0,3,8,1440,1370,1964,0,98007
15949,20150413,235000,2.0,1.0,930,10505,1.0,0,0,3,6,930,0,1930,0,98148
15950,20150219,325000,3.0,1.0,1300,8879,1.0,0,0,3,7,920,380,1950,0,98155
15951,20141030,268950,3.0,1.0,1320,8100,1.0,0,0,3,6,880,440,1943,0,98166
15952,20141110,264500,3.0,1.5,1580,14040,1.0,0,0,3,7,1050,530,1980,0,98001
15953,20141110,240000,3.0,2.5,1620,5250,2.0,0,0,3,8,1620,0,1987,0,98003
15954,20150220,819000,3.0,2.5,2750,226512,2.0,0,0,3,9,2750,0,2000,0,98070
15955,20150331,850000,2.0,1.5,2210,5000,1.0,0,2,3,8,1530,680,1951,0,98122
15956,20141022,294950,4.0,2.25,1740,9600,1.0,0,2,3,7,1160,580,1957,0,98188
15957,20141215,693000,3.0,2.25,2120,13644,2.0,0,1,4,9,1420,700,1973,0,98040
15958,20141015,478000,4.0,2.5,2780,7290,2.0,0,0,3,8,2780,0,1989,0,98059
15959,20150205,222000,2.0,1.0,830,6893,1.0,0,0,3,7,830,0,1950,0,98125
15960,20150408,635000,4.0,2.5,2070,11286,2.0,0,0,3,8,2070,0,1996,0,98056
15961,20140930,469000,3.0,3.25,1390,1278,2.0,0,0,3,8,1140,250,2005,0,98107
15962,20140725,350000,4.0,2.5,2610,5866,2.0,0,0,3,8,2610,0,2005,0,98038
15963,20141203,180000,5.0,1.0,1460,11726,1.5,0,0,3,6,1290,170,1936,0,98146
15964,20150408,490000,4.0,2.25,3390,39356,1.0,0,0,4,8,1640,1750,1964,0,98027
15965,20140922,360000,3.0,1.5,1360,6000,1.0,0,0,3,6,860,500,1911,0,98103
15966,20140618,630000,4.0,2.5,2807,9430,2.0,0,0,3,8,2807,0,1996,0,98028
15967,20150414,615000,4.0,1.0,1340,2006,1.5,0,0,3,7,1340,0,1931,0,98119
15968,20141027,279950,3.0,2.25,1340,7202,2.0,0,0,4,7,1340,0,1989,0,98038
15969,20140611,317000,3.0,1.0,1160,8813,1.0,0,0,3,7,1160,0,1952,0,98125
15970,20141016,618000,4.0,2.25,2470,7350,1.0,0,0,3,7,1600,870,1978,0,98052
15971,20150311,620000,5.0,1.75,2000,8713,1.0,0,2,3,7,1000,1000,1962,0,98008
15972,20140506,345000,3.0,1.0,1110,6250,1.0,0,0,3,7,1110,0,1956,0,98115
15973,20141010,608000,3.0,1.5,2240,3750,1.0,0,0,3,7,1220,1020,1952,0,98103
15974,20141223,325000,4.0,2.25,1920,11603,2.0,0,0,4,7,1920,0,1967,0,98058
15975,20141112,475000,3.0,1.75,2270,13000,1.0,0,0,5,8,2270,0,1968,0,98058
15976,20141016,154000,3.0,3.0,1530,9997,1.0,0,0,3,6,1020,510,1992,0,98001
15977,20140619,1190000,5.0,3.0,3330,19126,2.0,0,0,4,11,2610,720,1977,0,98040
15978,20141023,376950,4.0,2.5,2643,5750,2.0,0,0,3,8,2643,0,2012,0,98030
15979,20140729,500000,2.0,2.0,1250,3360,1.0,0,0,3,7,1250,0,1957,0,98103
15980,20150423,499950,3.0,2.5,3230,129578,1.0,0,0,4,8,2100,1130,1964,0,98014
15981,20150127,230000,3.0,1.0,880,9035,1.0,0,0,4,6,880,0,1967,0,98059
15982,20150106,652600,4.0,2.5,2220,5900,2.0,0,0,3,8,2220,0,2014,0,98117
15983,20141229,185000,3.0,1.75,1130,7000,1.0,0,0,3,7,1130,0,1978,0,98023
15984,20140602,274950,3.0,1.0,1450,8820,1.0,0,0,3,6,1050,400,1958,0,98168
15985,20150210,447000,2.0,1.0,760,6035,1.0,0,0,3,6,760,0,1920,0,98136
15986,20140613,129000,2.0,1.0,1150,30184,1.0,0,0,3,6,1150,0,1950,0,98055
15987,20150325,436000,5.0,3.0,2720,9856,2.0,0,0,4,8,2720,0,1969,0,98059
15988,20141006,825000,3.0,1.75,2080,5000,2.0,0,0,5,8,2080,0,1906,0,98103
15989,20141010,225000,3.0,1.0,1080,16000,1.0,0,0,3,6,1080,0,1952,0,98001
15990,20150309,265000,3.0,2.5,1890,6088,2.0,0,0,3,7,1890,0,1996,0,98002
15991,20150309,765000,3.0,1.5,1500,5111,2.0,0,0,5,8,1500,0,1984,0,98122
15992,20141104,509000,4.0,2.0,1960,2166,1.5,0,0,4,7,1260,700,1926,0,98103
15993,20150310,762450,4.0,1.75,2570,8640,1.0,0,0,4,8,2570,0,1958,0,98005
15994,20141210,465000,5.0,1.5,1830,9000,1.0,0,2,3,7,1030,800,1955,0,98155
15995,20140605,564000,3.0,1.75,1980,6250,1.0,0,1,5,7,1090,890,1910,0,98136
15996,20150421,384500,2.0,1.0,1130,5236,1.0,0,0,4,6,1130,0,1942,0,98146
15997,20141027,415000,3.0,2.0,2010,33090,1.5,0,2,5,8,2010,0,1986,0,98022
15998,20141201,345000,2.0,1.75,1820,8409,1.0,0,0,4,6,910,910,1948,0,98155
15999,20140617,465950,4.0,2.5,2340,6896,2.0,0,0,3,7,2340,0,2001,0,98059
16000,20140804,325000,3.0,1.75,1780,11096,1.0,0,0,3,7,1210,570,1979,0,98074
16001,20150217,500000,3.0,1.75,1780,11096,1.0,0,0,3,7,1210,570,1979,0,98074
16002,20141024,450000,4.0,2.5,2450,20348,1.0,0,0,3,8,1410,1040,1978,0,98075
16003,20141010,475000,4.0,3.0,2410,8284,1.0,0,0,5,7,1210,1200,1969,0,98034
16004,20140512,1346400,5.0,1.75,3380,20021,1.0,0,0,4,8,1690,1690,1963,0,98004
16005,20150316,747000,3.0,1.5,1710,5120,2.0,0,0,4,7,1710,0,1920,0,98115
16006,20140822,395000,3.0,1.75,1740,6220,1.0,0,0,4,6,1740,0,1954,0,98177
16007,20141006,505000,3.0,2.5,1995,1483,3.0,0,0,3,8,1760,235,2005,0,98102
16008,20141017,215000,3.0,2.0,1760,9282,1.0,0,0,5,7,1100,660,1947,0,98001
16009,20150116,775000,4.0,3.5,3970,210830,2.0,0,0,3,9,3970,0,2000,0,98045
16010,20141027,540000,4.0,2.5,3000,5471,2.0,0,0,3,8,3000,0,2013,0,98059
16011,20141119,392500,3.0,1.75,1540,8925,1.0,0,0,4,7,1540,0,1957,0,98133
16012,20141215,987000,3.0,2.0,2160,15788,1.0,0,0,3,8,2160,0,1951,0,98004
16013,20150512,1190000,3.0,2.0,2160,15788,1.0,0,0,3,8,2160,0,1951,0,98004
16014,20141113,252500,3.0,2.0,1810,10684,2.0,0,0,3,8,1810,0,1987,0,98058
16015,20150423,730000,3.0,3.5,2440,3502,2.0,0,0,3,7,1970,470,2000,0,98005
16016,20140505,497300,6.0,2.75,3200,9200,1.0,0,2,4,8,1600,1600,1953,0,98146
16017,20140924,640000,4.0,2.5,2970,34981,2.0,0,0,3,9,2970,0,1998,0,98077
16018,20140513,580000,5.0,2.0,2290,7125,1.0,0,0,3,7,1190,1100,1964,0,98008
16019,20140818,377000,3.0,1.75,1820,34800,1.0,0,0,4,6,1820,0,1967,0,98027
16020,20140606,1280000,4.0,3.5,3010,3600,2.0,0,0,3,9,2370,640,1999,0,98112
16021,20140812,396500,3.0,1.5,1360,1488,2.0,0,0,3,7,1120,240,2003,0,98199
16022,20140731,300000,4.0,2.5,2080,2999,2.0,0,0,3,8,2080,0,1998,0,98059
16023,20150312,532000,3.0,1.0,1110,4800,1.5,0,0,3,7,1110,0,1946,0,98117
16024,20150113,579000,2.0,1.75,1560,4500,1.0,0,0,3,8,1560,0,2004,0,98053
16025,20150325,1400000,4.0,2.5,3520,7815,2.0,0,3,3,10,3140,380,1929,0,98199
16026,20141022,571000,5.0,1.75,2280,43560,1.0,0,1,4,8,1380,900,1949,0,98166
16027,20140718,301950,3.0,1.75,1370,9288,1.0,0,0,4,7,1370,0,1988,0,98059
16028,20140612,660000,3.0,3.0,2340,2970,2.0,0,0,5,8,2160,180,1925,0,98103
16029,20140611,455000,4.0,2.5,3170,10688,2.0,0,2,3,9,3170,0,2001,0,98001
16030,20141216,375000,3.0,1.75,1380,5060,1.0,0,0,3,7,1380,0,1986,0,98133
16031,20150115,470000,4.0,2.5,2700,6769,2.0,0,0,3,9,2700,0,1999,0,98042
16032,20150331,374990,3.0,2.5,1300,10484,2.0,0,0,3,8,1300,0,1983,0,98028
16033,20150417,541500,2.0,2.5,1900,3690,2.0,0,0,3,8,1900,0,2006,0,98053
16034,20150424,782500,3.0,2.5,3750,7821,2.0,0,0,3,9,3750,0,2001,0,98074
16035,20150507,264000,3.0,2.25,1552,3677,2.0,0,0,3,7,1552,0,2012,0,98092
16036,20140715,640000,4.0,2.5,2500,7417,2.0,0,0,3,9,2500,0,1991,0,98074
16037,20150213,660000,3.0,2.0,1770,8141,1.0,0,0,5,8,1770,0,1952,0,98177
16038,20140611,1365000,5.0,3.5,4210,17258,2.0,0,3,3,12,4210,0,1995,0,98006
16039,20150317,389950,3.0,2.5,2170,8140,2.0,0,0,3,9,2170,0,1994,0,98030
16040,20150304,226000,2.0,1.0,1510,19874,1.0,0,0,3,7,1510,0,1951,0,98146
16041,20140808,390000,3.0,1.75,1870,40250,1.0,0,0,5,7,1870,0,1959,0,98038
16042,20150223,485000,3.0,2.25,1570,8111,2.0,0,0,3,8,1570,0,1984,0,98074
16043,20150413,840000,4.0,2.5,2480,4602,2.0,0,0,3,9,2480,0,2000,0,98052
16044,20140926,600000,5.0,3.5,3580,21343,1.5,0,0,4,8,2140,1440,1937,0,98155
16045,20140819,331000,2.0,1.0,1480,6210,1.0,0,0,3,7,1080,400,1950,0,98133
16046,20141016,780000,3.0,2.0,2610,6000,1.0,0,0,5,7,1310,1300,1941,0,98115
16047,20141015,300000,3.0,1.75,1700,8481,2.0,0,0,3,7,1700,0,1993,0,98003
16048,20140917,361810,3.0,1.75,1240,7620,1.0,0,0,3,7,1240,0,1968,2014,98166
16049,20140515,467000,3.0,1.0,1660,6582,1.0,0,0,5,7,1000,660,1946,0,98133
16050,20141226,399000,3.0,1.75,1620,10000,1.5,0,0,5,6,1620,0,1918,0,98178
16051,20141015,315450,3.0,1.75,1130,7500,1.5,0,0,4,7,1130,0,1908,0,98108
16052,20150501,600000,3.0,1.0,1310,5000,1.5,0,0,3,7,1310,0,1906,0,98103
16053,20150325,247500,4.0,2.0,1710,5200,1.0,0,0,4,7,910,800,1977,0,98042
16054,20150130,330000,3.0,1.0,2140,5037,1.0,0,0,3,7,2140,0,1957,0,98118
16055,20140826,500000,4.0,2.25,2350,7210,1.5,0,0,4,7,2350,0,1972,0,98011
16056,20140820,367500,3.0,1.0,1570,10050,1.0,0,0,3,7,1570,0,1963,0,98028
16057,20140912,560000,3.0,2.5,2780,32880,1.0,0,0,3,9,2780,0,1993,0,98045
16058,20140806,655000,4.0,1.75,2540,7620,1.0,0,3,3,8,1320,1220,1948,0,98116
16059,20141018,530000,5.0,2.75,2500,7140,1.0,0,0,4,7,1250,1250,1968,0,98008
16060,20150512,270000,3.0,2.25,2080,26574,1.0,0,2,3,7,1380,700,1993,0,98002
16061,20141125,437500,3.0,2.0,1760,2875,2.0,0,2,3,7,1290,470,1988,0,98126
16062,20150203,575000,3.0,1.75,1760,10349,1.0,0,0,3,8,1760,0,1957,0,98005
16063,20141107,278000,4.0,2.5,1940,6887,2.0,0,0,3,7,1940,0,1990,0,98023
16064,20140904,568500,4.0,2.5,3010,6181,2.0,0,0,3,9,3010,0,2000,0,98056
16065,20150326,280000,4.0,3.0,2460,9606,1.0,0,0,3,8,2460,0,2012,0,98168
16066,20140819,250000,2.0,1.0,750,6350,1.0,0,0,3,5,750,0,1920,0,98103
16067,20150318,247500,3.0,0.75,1300,72309,1.0,0,0,3,6,680,620,1950,1987,98006
16068,20141204,1250000,5.0,2.75,3710,13874,1.5,0,3,4,9,2340,1370,1977,0,98006
16069,20141015,535000,4.0,2.5,2360,15008,1.0,0,0,3,9,1920,440,1986,0,98028
16070,20140711,814842,3.0,2.5,3190,6899,2.0,0,0,3,9,3190,0,2014,0,98034
16071,20150213,340000,4.0,2.5,2181,5521,2.0,0,0,3,8,2181,0,2006,0,98001
16072,20140610,359950,3.0,1.75,1890,9100,2.0,0,0,4,7,1890,0,1952,0,98133
16073,20140621,750000,3.0,1.75,2610,5544,1.5,0,0,3,8,1680,930,1934,0,98117
16074,20140926,1220000,4.0,2.0,3090,8125,2.5,0,0,5,8,3090,0,1918,0,98117
16075,20140703,370000,2.0,1.0,860,5040,1.0,0,0,3,7,860,0,1956,0,98117
16076,20150415,329950,3.0,1.0,1000,9170,1.0,0,0,3,7,1000,0,1980,0,98058
16077,20150102,500000,3.0,2.5,2760,35171,2.0,0,0,3,9,2760,0,1990,0,98058
16078,20140918,734000,4.0,2.5,3490,18521,2.0,0,0,4,9,3490,0,1990,0,98077
16079,20140616,385000,4.0,2.5,2960,5054,2.0,0,0,3,9,2960,0,2006,0,98038
16080,20150420,230000,2.0,1.0,1280,4635,1.0,0,0,3,6,840,440,1917,0,98118
16081,20140730,1385000,4.0,3.5,3230,7200,1.0,0,1,3,10,1640,1590,2000,0,98033
16082,20141218,210000,3.0,2.0,1830,4992,1.0,0,0,3,7,1230,600,1953,0,98118
16083,20140731,293000,3.0,1.75,1420,13187,1.0,0,0,4,7,1420,0,1974,0,98059
16084,20141030,465000,3.0,1.0,1580,3774,1.5,0,0,3,6,1580,0,1900,0,98117
16085,20150112,449000,3.0,2.25,1960,44634,1.0,0,0,3,7,1130,830,1984,0,98028
16086,20150414,325000,2.0,1.75,1670,10725,1.0,0,0,3,7,1670,0,1965,0,98178
16087,20140819,180000,3.0,2.0,1670,7056,1.0,0,0,4,7,1670,0,1958,0,98002
16088,20150413,650000,6.0,3.0,2960,5000,1.0,0,0,3,8,1790,1170,1968,0,98103
16089,20140924,665000,4.0,2.75,2420,7102,1.0,0,0,5,7,1670,750,1946,0,98177
16090,20141017,324450,3.0,2.0,1420,16000,1.0,0,0,3,7,1420,0,1966,0,98166
16091,20150306,588000,4.0,1.75,2170,5750,1.0,0,2,3,7,1370,800,1975,0,98116
16092,20140521,200000,4.0,1.0,1310,5200,1.5,0,0,3,6,1160,150,1945,0,98126
16093,20140905,383000,4.0,1.75,1830,11090,1.0,0,0,3,7,1060,770,1962,0,98028
16094,20141215,499950,3.0,2.0,1360,2500,1.0,0,0,3,7,730,630,1986,0,98107
16095,20150421,549000,5.0,2.5,3440,12350,1.0,0,2,4,9,1760,1680,1976,0,98003
16096,20150122,465000,5.0,3.0,2010,7264,1.0,0,0,3,7,1290,720,1990,0,98103
16097,20140814,450000,3.0,2.5,2450,19744,2.0,0,0,3,10,2450,0,1990,0,98038
16098,20150423,799900,4.0,2.5,3030,7800,2.0,0,0,3,9,1580,1450,1991,0,98033
16099,20150406,495000,4.0,2.5,2480,91911,1.0,0,2,4,7,1470,1010,1973,0,98027
16100,20140822,1200000,3.0,3.5,4310,10842,2.0,0,2,3,10,3140,1170,1988,0,98177
16101,20150223,637000,4.0,2.5,2120,15000,2.0,0,0,4,8,2120,0,1983,0,98052
16102,20141216,589000,4.0,1.0,2210,4366,2.0,0,0,3,8,2210,0,1901,0,98122
16103,20140724,305000,3.0,1.75,1400,10350,1.0,0,0,4,7,1400,0,1976,0,98059
16104,20150331,600000,4.0,2.25,2760,5200,2.0,0,0,3,7,1790,970,1910,2003,98144
16105,20140531,587000,4.0,2.5,2550,6256,2.0,0,0,3,9,2550,0,1992,0,98072
16106,20140505,1425000,2.0,2.5,2220,4000,2.0,0,0,3,9,2220,0,2000,0,98112
16107,20150312,250000,4.0,1.0,1320,11212,1.0,0,0,5,6,1320,0,1914,0,98002
16108,20150424,515000,3.0,3.0,2440,3202,2.0,0,0,4,8,1640,800,1982,0,98133
16109,20140509,833000,4.0,2.75,3780,10308,2.0,0,0,3,10,3780,0,1999,0,98075
16110,20140604,860000,3.0,3.25,4720,32467,2.0,0,2,3,10,3190,1530,1998,0,98059
16111,20140908,550000,4.0,3.0,2360,6678,1.0,0,0,3,8,1760,600,1949,0,98115
16112,20150319,180000,2.0,1.0,890,6000,1.0,0,0,2,6,890,0,1919,0,98178
16113,20140618,507000,4.0,1.75,1770,9375,1.0,0,0,4,7,1170,600,1968,0,98052
16114,20140827,427000,3.0,2.0,1720,128066,1.0,0,0,3,7,1720,0,1994,0,98027
16115,20141120,616950,3.0,3.5,2490,2722,2.0,0,0,3,8,2020,470,1999,0,98005
16116,20140715,372000,4.0,1.75,1890,10550,1.0,0,0,5,7,1010,880,1969,0,98056
16117,20141006,290000,2.0,1.0,1020,6380,1.0,0,0,3,7,1020,0,1930,1973,98115
16118,20150309,329990,4.0,2.75,2420,8438,2.0,0,0,3,8,2420,0,1997,0,98022
16119,20141013,393500,3.0,1.75,1600,8156,1.0,0,0,5,7,1600,0,1948,0,98155
16120,20140513,1550000,5.0,3.25,3370,17458,1.0,0,2,5,10,2000,1370,1982,0,98040
16121,20140522,240000,4.0,2.25,1720,8300,1.0,0,0,4,8,1720,0,1973,0,98023
16122,20140513,285000,3.0,1.0,1090,8640,1.0,0,0,4,6,1090,0,1973,0,98166
16123,20150414,382500,3.0,1.5,1090,9862,1.0,0,0,3,8,1090,0,1987,0,98074
16124,20150331,1925000,4.0,3.75,3600,16101,1.0,0,0,3,9,3600,0,1951,0,98112
16125,20140829,800000,3.0,2.5,2760,9471,1.0,0,2,3,8,1760,1000,1956,0,98115
16126,20150402,550000,4.0,3.5,2770,24140,2.0,0,0,3,8,2770,0,1967,0,98033
16127,20141215,387846,4.0,1.75,2520,15205,1.0,0,0,4,7,2040,480,1954,0,98028
16128,20140821,367500,4.0,2.0,1960,16015,1.0,0,0,3,7,1960,0,1980,0,98002
16129,20140804,780500,5.0,1.0,1760,4264,2.0,0,0,3,8,1760,0,1902,0,98112
16130,20150505,680000,3.0,1.75,1090,6775,1.0,0,0,4,7,850,240,1950,0,98115
16131,20141224,434400,5.0,1.75,1960,7875,1.0,0,0,4,7,1960,0,1968,0,98034
16132,20140612,370000,2.0,1.0,1220,17172,1.0,0,0,4,6,1220,0,1947,0,98033
16133,20150313,465000,3.0,1.75,1730,8073,1.0,0,0,3,8,1350,380,1971,0,98177
16134,20150327,323000,3.0,2.0,1830,6925,1.0,0,0,4,8,1830,0,1979,0,98058
16135,20150105,270000,4.0,2.5,1600,9921,2.0,0,0,3,7,1600,0,2009,0,98042
16136,20141219,1320000,3.0,1.75,2040,42693,1.0,0,2,3,10,2040,0,1980,0,98052
16137,20140627,560000,4.0,2.5,2710,6583,2.0,0,0,3,9,2710,0,2003,0,98059
16138,20150428,450000,3.0,1.0,1140,4500,1.0,0,0,3,6,840,300,1907,0,98144
16139,20140626,290000,2.0,1.0,930,7740,1.0,0,0,3,6,930,0,1924,0,98125
16140,20140924,354000,3.0,2.0,1010,21340,1.0,0,0,3,8,1010,0,1980,0,98074
16141,20150304,705000,5.0,3.0,2380,5000,2.0,0,0,5,7,2380,0,1909,0,98107
16142,20140808,445000,3.0,2.25,1860,7200,1.0,0,0,4,7,1240,620,1977,0,98034
16143,20140721,229900,3.0,1.0,1440,11925,1.0,0,0,3,7,1440,0,1968,0,98003
16144,20150310,610000,4.0,2.5,2980,5896,2.0,0,0,3,8,2980,0,2001,0,98053
16145,20141210,535000,3.0,3.25,2670,5108,2.0,0,2,3,9,2670,0,2000,0,98065
16146,20150204,437400,3.0,1.75,2150,8925,1.0,0,0,4,7,2150,0,1960,0,98008
16147,20140812,540000,5.0,2.75,3160,10059,2.0,0,0,3,10,1740,1420,1978,0,98011
16148,20140630,570000,3.0,2.0,1890,29185,1.0,0,0,3,7,1470,420,1949,2013,98006
16149,20141009,533000,3.0,2.5,2810,4607,2.0,0,0,3,8,2810,0,2004,0,98011
16150,20150403,555000,3.0,2.5,2690,4819,2.0,0,0,3,7,2690,0,2004,0,98065
16151,20140623,239950,3.0,1.75,1230,9600,1.0,0,0,4,7,1230,0,1984,0,98042
16152,20150108,350000,3.0,1.0,950,9451,1.0,0,0,4,7,950,0,1977,0,98034
16153,20140616,245000,2.0,1.0,1200,4880,1.0,0,0,3,6,980,220,1943,0,98106
16154,20140605,456000,4.0,1.75,1670,9886,1.0,0,0,5,7,1670,0,1947,0,98125
16155,20140813,465000,4.0,2.25,2140,7701,1.0,0,0,4,7,1470,670,1977,0,98034
16156,20150107,445000,2.0,1.75,1440,4660,1.0,0,2,3,8,1440,0,2008,0,98053
16157,20140728,517850,5.0,2.75,3050,7500,1.0,0,0,4,8,1800,1250,1966,0,98034
16158,20140930,329000,5.0,2.75,2570,7260,2.0,0,0,3,8,2570,0,1996,0,98092
16159,20140515,512500,3.0,2.5,1840,2875,2.0,0,0,4,7,1840,0,1997,0,98116
16160,20140604,365000,2.0,1.0,1250,8100,1.0,0,0,4,7,1250,0,1947,0,98125
16161,20150320,450500,3.0,1.0,1410,9384,1.0,0,0,3,7,1410,0,1948,0,98133
16162,20141016,915000,3.0,1.0,1560,8232,1.0,0,0,3,7,1560,0,1952,0,98004
16163,20140620,205000,3.0,1.0,960,7314,1.0,0,0,5,6,960,0,1960,0,98002
16164,20140811,314000,4.0,2.5,1870,8449,2.0,0,0,3,8,1870,0,1992,0,98188
16165,20140702,496000,2.0,1.0,900,9260,1.0,0,0,3,7,900,0,1946,0,98107
16166,20150416,329950,4.0,1.0,2050,7590,1.0,0,0,3,7,1280,770,1957,0,98178
16167,20140616,375000,4.0,2.0,2400,6000,2.0,0,0,3,6,2400,0,1913,1945,98011
16168,20140620,623000,3.0,2.5,1850,7777,2.0,0,0,5,8,1850,0,1989,0,98033
16169,20140619,310000,4.0,1.5,1220,9600,1.0,0,0,3,6,1220,0,1980,0,98014
16170,20150304,532500,3.0,3.25,3140,37120,1.0,0,0,3,9,1760,1380,1984,0,98065
16171,20140528,960000,4.0,2.25,2410,4560,2.0,0,2,5,9,1800,610,1929,0,98117
16172,20140628,598000,4.0,2.5,3130,40918,2.0,0,0,3,9,3130,0,1994,0,98045
